TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,Date,RowNum,Fraud
882847,2023-07-02 02:55:00-04:00[America/New_York],4894,1790,36.41,7959342,92,2023-07-02,57484,True
815250,2023-06-25 01:36:00-04:00[America/New_York],4697,3602,6.81,7349814,85,2023-06-25,57853,True
274204,2023-04-29 12:59:00-04:00[America/New_York],212,4942,220.02,2465952,28,2023-04-29,58149,True
747731,2023-06-17 21:04:00-04:00[America/New_York],1152,6943,101.17,6728673,77,2023-06-17,58184,True
747700,2023-06-17 20:54:00-04:00[America/New_York],1811,6943,71.92,6728056,77,2023-06-17,58322,True
1018316,2023-07-16 07:14:00-04:00[America/New_York],1791,6168,9.83,9184495,106,2023-07-16,58544,True
341830,2023-05-06 13:31:00-04:00[America/New_York],1489,6796,349.7,3072674,35,2023-05-06,58563,True
341794,2023-05-06 13:27:00-04:00[America/New_York],2891,3058,609.75,3072466,35,2023-05-06,58654,True
3527,2023-04-01 10:17:00-04:00[America/New_York],3774,3059,225.41,37063,0,2023-04-01,58801,True
477133,2023-05-20 14:32:00-04:00[America/New_York],2503,7921,58.29,4285961,49,2023-05-20,59074,True
950679,2023-07-09 05:08:00-04:00[America/New_York],3795,2706,82.05,8572119,99,2023-07-09,59418,True
477155,2023-05-20 14:34:00-04:00[America/New_York],2653,4220,470.20000000000005,4286063,49,2023-05-20,59464,True
341869,2023-05-06 13:34:00-04:00[America/New_York],2891,1561,237.3,3072893,35,2023-05-06,59851,True
206539,2023-04-22 12:34:00-04:00[America/New_York],4052,9637,11.65,1859681,21,2023-04-22,59943,True
950724,2023-07-09 05:15:00-04:00[America/New_York],3370,2659,55.51,8572539,99,2023-07-09,59954,True
1018318,2023-07-16 07:15:00-04:00[America/New_York],4712,7307,20.93,9184521,106,2023-07-16,60180,True
544890,2023-05-27 15:49:00-04:00[America/New_York],1958,3114,83.49,4895373,56,2023-05-27,60616,True
815484,2023-06-25 03:01:00-04:00[America/New_York],2333,3903,307.65,7354912,85,2023-06-25,60644,True
409615,2023-05-13 14:30:00-04:00[America/New_York],1735,7921,32.43,3681036,42,2023-05-13,60796,True
71314,2023-04-08 11:28:00-04:00[America/New_York],3624,4006,468.0,646130,7,2023-04-08,60931,True
274391,2023-04-29 13:14:00-04:00[America/New_York],1597,4721,72.58,2466895,28,2023-04-29,61966,True
206768,2023-04-22 12:54:00-04:00[America/New_York],1147,9453,99.51,1860867,21,2023-04-22,62135,True
139009,2023-04-15 11:59:00-04:00[America/New_York],4556,3950,367.0,1252759,14,2023-04-15,62136,True
71435,2023-04-08 11:40:00-04:00[America/New_York],3406,5487,424.65000000000003,646814,7,2023-04-08,62720,True
274433,2023-04-29 13:18:00-04:00[America/New_York],2473,8685,549.25,2467080,28,2023-04-29,62970,True
139134,2023-04-15 12:08:00-04:00[America/New_York],2315,9778,139.17,1253338,14,2023-04-15,63004,True
747961,2023-06-17 22:53:00-04:00[America/New_York],3627,6498,239.89999999999998,6735188,77,2023-06-17,63141,True
342143,2023-05-06 13:59:00-04:00[America/New_York],1277,982,50.63,3074397,35,2023-05-06,63478,True
748083,2023-06-18 00:12:00-04:00[America/New_York],448,6168,102.35,6739924,78,2023-06-18,63484,True
71546,2023-04-08 11:48:00-04:00[America/New_York],1826,2560,220.21,647306,7,2023-04-08,63712,True
274496,2023-04-29 13:22:00-04:00[America/New_York],1687,1832,273.25,2467369,28,2023-04-29,63723,True
950946,2023-07-09 05:50:00-04:00[America/New_York],3582,6761,41.95,8574624,99,2023-07-09,63725,True
206786,2023-04-22 12:55:00-04:00[America/New_York],4027,2868,375.95,1860937,21,2023-04-22,63867,True
545123,2023-05-27 16:15:00-04:00[America/New_York],2762,1079,248.15,4896943,56,2023-05-27,64501,True
951037,2023-07-09 06:04:00-04:00[America/New_York],4916,332,417.9,8575473,99,2023-07-09,65768,True
409946,2023-05-13 15:03:00-04:00[America/New_York],1834,8686,111.49,3683000,42,2023-05-13,66012,True
545295,2023-05-27 16:34:00-04:00[America/New_York],448,1847,720.8499999999999,4898087,56,2023-05-27,66047,True
545271,2023-05-27 16:31:00-04:00[America/New_York],923,4832,50.98,4897909,56,2023-05-27,66174,True
342256,2023-05-06 14:08:00-04:00[America/New_York],3405,291,36.82,3074895,35,2023-05-06,66364,True
951184,2023-07-09 06:24:00-04:00[America/New_York],1265,9558,73.73,8576641,99,2023-07-09,66386,True
342305,2023-05-06 14:13:00-04:00[America/New_York],3092,1052,43.58,3075181,35,2023-05-06,66878,True
951089,2023-07-09 06:11:00-04:00[America/New_York],4964,7898,16.33,8575902,99,2023-07-09,67043,True
139445,2023-04-15 12:36:00-04:00[America/New_York],1273,3247,472.15000000000003,1254987,14,2023-04-15,67412,True
815963,2023-06-25 04:53:00-04:00[America/New_York],1352,4751,37.26,7361615,85,2023-06-25,67631,True
477662,2023-05-20 15:23:00-04:00[America/New_York],3281,447,8.09,4289012,49,2023-05-20,67870,True
1018858,2023-07-16 08:16:00-04:00[America/New_York],4265,7898,43.75,9188207,106,2023-07-16,68088,True
951180,2023-07-09 06:23:00-04:00[America/New_York],4788,6613,58.21,8576622,99,2023-07-09,68308,True
1018893,2023-07-16 08:21:00-04:00[America/New_York],4230,7898,72.23,9188465,106,2023-07-16,68645,True
274724,2023-04-29 13:44:00-04:00[America/New_York],4384,7694,77.7,2468645,28,2023-04-29,68712,True
748342,2023-06-18 02:36:00-04:00[America/New_York],2451,7256,68.22,6748571,78,2023-06-18,68846,True
477765,2023-05-20 15:33:00-04:00[America/New_York],2262,447,48.7,4289616,49,2023-05-20,68898,True
274822,2023-04-29 13:52:00-04:00[America/New_York],2505,982,25.33,2469140,28,2023-04-29,69220,True
951267,2023-07-09 06:34:00-04:00[America/New_York],4068,426,16.62,8577260,99,2023-07-09,69436,True
139629,2023-04-15 12:52:00-04:00[America/New_York],158,5416,68.18,1255930,14,2023-04-15,69798,True
410154,2023-05-13 15:23:00-04:00[America/New_York],3078,9933,422.0,3684193,42,2023-05-13,69962,True
545459,2023-05-27 16:53:00-04:00[America/New_York],2762,8778,307.1,4899226,56,2023-05-27,70100,True
680891,2023-06-11 00:03:00-04:00[America/New_York],114,3790,12.72,6134595,71,2023-06-11,70560,True
680779,2023-06-10 22:40:00-04:00[America/New_York],4599,3739,517.4499999999999,6129633,70,2023-06-10,71080,True
477837,2023-05-20 15:40:00-04:00[America/New_York],4276,6569,423.5,4290055,49,2023-05-20,71180,True
274900,2023-04-29 13:58:00-04:00[America/New_York],3814,7694,33.36,2469528,28,2023-04-29,71241,True
883939,2023-07-02 06:30:00-04:00[America/New_York],27,7542,364.20000000000005,7972243,92,2023-07-02,72179,True
748472,2023-06-18 03:07:00-04:00[America/New_York],4921,265,168.84,6750458,78,2023-06-18,72202,True
680845,2023-06-10 23:27:00-04:00[America/New_York],4710,623,227.16,6132443,70,2023-06-10,72496,True
748587,2023-06-18 03:44:00-04:00[America/New_York],2580,740,74.71,6752659,78,2023-06-18,72633,True
342728,2023-05-06 14:50:00-04:00[America/New_York],1032,947,270.45000000000005,3077416,35,2023-05-06,72665,True
342699,2023-05-06 14:48:00-04:00[America/New_York],3053,7445,17.12,3077285,35,2023-05-06,73206,True
478024,2023-05-20 16:02:00-04:00[America/New_York],2464,2581,101.9,4291355,49,2023-05-20,73366,True
275183,2023-04-29 14:25:00-04:00[America/New_York],32,5078,85.67,2471145,28,2023-04-29,73683,True
816325,2023-06-25 05:55:00-04:00[America/New_York],2508,3357,28.6,7365356,85,2023-06-25,74041,True
883981,2023-07-02 06:35:00-04:00[America/New_York],2816,7144,19.25,7972500,92,2023-07-02,74294,True
275215,2023-04-29 14:29:00-04:00[America/New_York],281,7445,124.33,2471375,28,2023-04-29,74319,True
681043,2023-06-11 01:52:00-04:00[America/New_York],2331,754,76.86,6141128,71,2023-06-11,74392,True
478090,2023-05-20 16:08:00-04:00[America/New_York],2759,7546,11.6,4291735,49,2023-05-20,74548,True
816338,2023-06-25 05:57:00-04:00[America/New_York],2842,1011,401.25,7365426,85,2023-06-25,74662,True
72273,2023-04-08 12:53:00-04:00[America/New_York],1319,3154,232.89,651184,7,2023-04-08,75053,True
1019360,2023-07-16 09:08:00-04:00[America/New_York],1834,1862,222.15,9191287,106,2023-07-16,75094,True
748714,2023-06-18 04:17:00-04:00[America/New_York],3832,5552,265.15,6754637,78,2023-06-18,75293,True
545900,2023-05-27 17:52:00-04:00[America/New_York],389,1213,417.84999999999997,4902733,56,2023-05-27,75948,True
207559,2023-04-22 14:01:00-04:00[America/New_York],3768,5574,19.57,1864880,21,2023-04-22,76172,True
951816,2023-07-09 07:41:00-04:00[America/New_York],978,426,44.47,8581300,99,2023-07-09,76469,True
748810,2023-06-18 04:38:00-04:00[America/New_York],2756,7256,61.35,6755922,78,2023-06-18,76552,True
478231,2023-05-20 16:21:00-04:00[America/New_York],2820,2559,83.58,4292465,49,2023-05-20,76771,True
681167,2023-06-11 02:36:00-04:00[America/New_York],3461,4751,49.72,6143812,71,2023-06-11,76988,True
748794,2023-06-18 04:36:00-04:00[America/New_York],4962,3734,224.8,6755765,78,2023-06-18,77113,True
275286,2023-04-29 14:35:00-04:00[America/New_York],3482,5878,14.28,2471713,28,2023-04-29,77150,True
545925,2023-05-27 17:55:00-04:00[America/New_York],2607,486,66.91,4902948,56,2023-05-27,77507,True
1019457,2023-07-16 09:16:00-04:00[America/New_York],3224,6760,284.34999999999997,9191795,106,2023-07-16,77610,True
207648,2023-04-22 14:08:00-04:00[America/New_York],4263,5287,413.84999999999997,1865300,21,2023-04-22,77770,True
140105,2023-04-15 13:33:00-04:00[America/New_York],1506,9087,44.25,1258401,14,2023-04-15,78024,True
613594,2023-06-03 21:16:00-04:00[America/New_York],3582,8677,63.0,5519819,63,2023-06-03,78296,True
343081,2023-05-06 15:24:00-04:00[America/New_York],1509,9637,41.65,3079450,35,2023-05-06,78451,True
410751,2023-05-13 16:25:00-04:00[America/New_York],1400,6580,24.41,3687901,42,2023-05-13,78721,True
207814,2023-04-22 14:23:00-04:00[America/New_York],1087,452,7.66,1866195,21,2023-04-22,78749,True
410801,2023-05-13 16:30:00-04:00[America/New_York],298,6580,34.5,3688208,42,2023-05-13,79029,True
951953,2023-07-09 07:56:00-04:00[America/New_York],1786,7898,73.9,8582209,99,2023-07-09,79142,True
884354,2023-07-02 07:19:00-04:00[America/New_York],1109,6168,10.04,7975199,92,2023-07-02,79261,True
681342,2023-06-11 03:22:00-04:00[America/New_York],3254,6039,555.1,6146562,71,2023-06-11,79751,True
613900,2023-06-04 00:04:00-04:00[America/New_York],73,1332,101.39,5529873,64,2023-06-04,81105,True
681397,2023-06-11 03:34:00-04:00[America/New_York],4738,4719,248.19,6147297,71,2023-06-11,81118,True
546253,2023-05-27 18:51:00-04:00[America/New_York],89,740,73.48,4906310,56,2023-05-27,81164,True
816754,2023-06-25 06:56:00-04:00[America/New_York],2742,8770,92.48,7368965,85,2023-06-25,81275,True
208015,2023-04-22 14:43:00-04:00[America/New_York],365,9135,517.8,1867413,21,2023-04-22,81598,True
1019817,2023-07-16 09:47:00-04:00[America/New_York],524,9558,10.33,9193668,106,2023-07-16,81667,True
1019733,2023-07-16 09:40:00-04:00[America/New_York],2839,7307,137.58,9193255,106,2023-07-16,81817,True
410850,2023-05-13 16:35:00-04:00[America/New_York],4092,5925,455.25,3688544,42,2023-05-13,81831,True
749099,2023-06-18 05:33:00-04:00[America/New_York],4007,4985,72.57,6759182,78,2023-06-18,81842,True
816802,2023-06-25 07:02:00-04:00[America/New_York],2989,9661,18.87,7369366,85,2023-06-25,81923,True
816802,2023-06-25 07:02:00-04:00[America/New_York],2989,1426,17.21,7369372,85,2023-06-25,81924,True
478533,2023-05-20 16:57:00-04:00[America/New_York],4368,2133,286.4,4294662,49,2023-05-20,82500,True
681557,2023-06-11 04:15:00-04:00[America/New_York],2290,4751,26.67,6149757,71,2023-06-11,82613,True
275690,2023-04-29 15:11:00-04:00[America/New_York],1368,7546,91.58,2473919,28,2023-04-29,82640,True
343350,2023-05-06 15:55:00-04:00[America/New_York],3808,2248,403.35,3081323,35,2023-05-06,84051,True
681667,2023-06-11 04:40:00-04:00[America/New_York],1835,8677,34.58,6151210,71,2023-06-11,84206,True
478795,2023-05-20 17:31:00-04:00[America/New_York],254,9364,424.0,4296660,49,2023-05-20,84380,True
884572,2023-07-02 07:47:00-04:00[America/New_York],3768,5203,12.02,7976836,92,2023-07-02,84384,True
140404,2023-04-15 14:01:00-04:00[America/New_York],4604,8760,220.73,1260064,14,2023-04-15,84422,True
1019873,2023-07-16 09:53:00-04:00[America/New_York],4920,4574,254.5,9194016,106,2023-07-16,84834,True
343406,2023-05-06 15:59:00-04:00[America/New_York],4049,7694,30.75,3081582,35,2023-05-06,84897,True
614123,2023-06-04 02:18:00-04:00[America/New_York],931,3602,75.68,5537886,64,2023-06-04,85128,True
884682,2023-07-02 07:59:00-04:00[America/New_York],2305,6943,40.97,7977577,92,2023-07-02,85459,True
1020048,2023-07-16 10:10:00-04:00[America/New_York],256,4027,381.45000000000005,9195004,106,2023-07-16,85486,True
72912,2023-04-08 13:50:00-04:00[America/New_York],2175,140,305.5,654602,7,2023-04-08,85681,True
275914,2023-04-29 15:35:00-04:00[America/New_York],714,9637,76.87,2475358,28,2023-04-29,85848,True
73000,2023-04-08 13:57:00-04:00[America/New_York],1036,452,106.25,655047,7,2023-04-08,86505,True
884689,2023-07-02 08:00:00-04:00[America/New_York],4691,9417,222.41,7977607,92,2023-07-02,86795,True
681902,2023-06-11 05:31:00-04:00[America/New_York],84,754,92.18,6154294,71,2023-06-11,87025,True
749546,2023-06-18 06:37:00-04:00[America/New_York],243,4575,226.4,6763035,78,2023-06-18,87027,True
681916,2023-06-11 05:32:00-04:00[America/New_York],1618,7144,77.42,6154372,71,2023-06-11,87720,True
817188,2023-06-25 07:50:00-04:00[America/New_York],2552,2706,88.01,7372209,85,2023-06-25,88135,True
479037,2023-05-20 18:05:00-04:00[America/New_York],448,6502,265.45000000000005,4298707,49,2023-05-20,88309,True
546596,2023-05-27 20:01:00-04:00[America/New_York],3652,6642,420.95,4910514,56,2023-05-27,88493,True
275954,2023-04-29 15:39:00-04:00[America/New_York],4628,7546,49.37,2475544,28,2023-04-29,88523,True
208342,2023-04-22 15:14:00-04:00[America/New_York],3595,5078,23.79,1869253,21,2023-04-22,88545,True
276098,2023-04-29 15:52:00-04:00[America/New_York],615,5416,11.74,2476357,28,2023-04-29,88634,True
884869,2023-07-02 08:20:00-04:00[America/New_York],3528,5203,31.84,7978817,92,2023-07-02,88720,True
343644,2023-05-06 16:21:00-04:00[America/New_York],4088,7855,399.09999999999997,3082868,35,2023-05-06,88792,True
884912,2023-07-02 08:24:00-04:00[America/New_York],3116,7305,286.45,7979088,92,2023-07-02,89316,True
884910,2023-07-02 08:24:00-04:00[America/New_York],3798,6943,74.02,7979084,92,2023-07-02,89538,True
614364,2023-06-04 03:37:00-04:00[America/New_York],2040,379,22.57,5542653,64,2023-06-04,89599,True
546750,2023-05-27 20:45:00-04:00[America/New_York],977,7921,0.22,4913133,56,2023-05-27,89612,True
73116,2023-04-08 14:06:00-04:00[America/New_York],3406,5226,554.0999999999999,655565,7,2023-04-08,89645,True
1020306,2023-07-16 10:33:00-04:00[America/New_York],714,8240,78.8,9196423,106,2023-07-16,89650,True
952535,2023-07-09 08:56:00-04:00[America/New_York],4783,9547,227.37,8585795,99,2023-07-09,90030,True
208528,2023-04-22 15:30:00-04:00[America/New_York],1136,7881,331.59999999999997,1870248,21,2023-04-22,90283,True
614440,2023-06-04 03:59:00-04:00[America/New_York],956,754,6.42,5543979,64,2023-06-04,90493,True
546762,2023-05-27 20:47:00-04:00[America/New_York],2626,2841,42.16,4913279,56,2023-05-27,90611,True
479139,2023-05-20 18:20:00-04:00[America/New_York],2146,2769,226.99,4299606,49,2023-05-20,90817,True
343782,2023-05-06 16:37:00-04:00[America/New_York],4877,5032,52.35,3083877,35,2023-05-06,91408,True
411523,2023-05-13 18:10:00-04:00[America/New_York],2249,1476,532.05,3694230,42,2023-05-13,91616,True
817446,2023-06-25 08:18:00-04:00[America/New_York],2165,1332,125.89,7373928,85,2023-06-25,91698,True
1020318,2023-07-16 10:34:00-04:00[America/New_York],4200,6321,24.99,9196476,106,2023-07-16,91859,True
546837,2023-05-27 21:09:00-04:00[America/New_York],3300,7921,10.72,4914583,56,2023-05-27,92186,True
952685,2023-07-09 09:12:00-04:00[America/New_York],4777,6811,250.53,8586770,99,2023-07-09,92320,True
817444,2023-06-25 08:18:00-04:00[America/New_York],3306,9053,226.09,7373925,85,2023-06-25,92625,True
885203,2023-07-02 08:56:00-04:00[America/New_York],672,5483,320.15,7980967,92,2023-07-02,92887,True
885238,2023-07-02 08:58:00-04:00[America/New_York],117,1332,80.19,7981136,92,2023-07-02,93051,True
682269,2023-06-11 06:24:00-04:00[America/New_York],660,3357,29.11,6157491,71,2023-06-11,93195,True
885137,2023-07-02 08:47:00-04:00[America/New_York],3855,1790,91.62,7980472,92,2023-07-02,93364,True
276413,2023-04-29 16:29:00-04:00[America/New_York],10,446,738.0,2478541,28,2023-04-29,93391,True
411676,2023-05-13 18:36:00-04:00[America/New_York],2080,452,264.1,3695797,42,2023-05-13,93943,True
749940,2023-06-18 07:27:00-04:00[America/New_York],2292,3357,113.0,6766068,78,2023-06-18,94078,True
411755,2023-05-13 18:50:00-04:00[America/New_York],300,2769,396.0,3696602,42,2023-05-13,94144,True
411652,2023-05-13 18:32:00-04:00[America/New_York],3443,7694,21.42,3695541,42,2023-05-13,94195,True
1020529,2023-07-16 10:52:00-04:00[America/New_York],2200,426,41.7,9197571,106,2023-07-16,94255,True
276343,2023-04-29 16:19:00-04:00[America/New_York],4033,1365,43.05,2477989,28,2023-04-29,94328,True
141046,2023-04-15 15:02:00-04:00[America/New_York],4338,4349,262.7,1263725,14,2023-04-15,94560,True
276478,2023-04-29 16:36:00-04:00[America/New_York],213,852,260.75,2478972,28,2023-04-29,94656,True
952949,2023-07-09 09:38:00-04:00[America/New_York],1817,8646,377.0,8588297,99,2023-07-09,94902,True
546969,2023-05-27 21:54:00-04:00[America/New_York],4127,9457,77.21,4917259,56,2023-05-27,94974,True
952904,2023-07-09 09:34:00-04:00[America/New_York],4418,3404,9.11,8588064,99,2023-07-09,95392,True
5790,2023-04-01 13:31:00-04:00[America/New_York],4944,6050,222.26,48708,0,2023-04-01,95621,True
344095,2023-05-06 17:20:00-04:00[America/New_York],3544,5326,222.28,3086437,35,2023-05-06,95856,True
547185,2023-05-28 00:00:00-04:00[America/New_York],179,379,44.68,4924807,57,2023-05-28,96129,True
73657,2023-04-08 14:55:00-04:00[America/New_York],88,5416,61.15,658504,7,2023-04-08,96602,True
411914,2023-05-13 19:24:00-04:00[America/New_York],1332,3176,130.76,3698641,42,2023-05-13,97431,True
547151,2023-05-27 23:31:00-04:00[America/New_York],3779,740,147.9,4923077,56,2023-05-27,97452,True
885516,2023-07-02 09:24:00-04:00[America/New_York],221,1293,102.13,7982681,92,2023-07-02,97541,True
411928,2023-05-13 19:26:00-04:00[America/New_York],1235,9749,225.82,3698767,42,2023-05-13,97548,True
682419,2023-06-11 06:44:00-04:00[America/New_York],4634,3811,63.34,6158664,71,2023-06-11,97700,True
141256,2023-04-15 15:23:00-04:00[America/New_York],4252,9615,256.90000000000003,1265021,14,2023-04-15,97980,True
682565,2023-06-11 07:00:00-04:00[America/New_York],1333,9239,110.2,6159637,71,2023-06-11,98006,True
750251,2023-06-18 08:04:00-04:00[America/New_York],212,9239,75.19,6768296,78,2023-06-18,98014,True
614896,2023-06-04 05:31:00-04:00[America/New_York],1978,4832,67.47,5549502,64,2023-06-04,98094,True
817888,2023-06-25 09:03:00-04:00[America/New_York],293,1071,237.33,7376584,85,2023-06-25,98203,True
141412,2023-04-15 15:38:00-04:00[America/New_York],245,7977,305.65000000000003,1265932,14,2023-04-15,98325,True
953113,2023-07-09 09:53:00-04:00[America/New_York],3294,1790,10.51,8589202,99,2023-07-09,98427,True
953179,2023-07-09 10:00:00-04:00[America/New_York],1098,9022,10.83,8589604,99,2023-07-09,98496,True
479605,2023-05-20 19:51:00-04:00[America/New_York],2356,8686,56.89,4305069,49,2023-05-20,98606,True
209093,2023-04-22 16:29:00-04:00[America/New_York],835,9453,22.99,1873775,21,2023-04-22,99129,True
209102,2023-04-22 16:30:00-04:00[America/New_York],810,7312,266.34,1873854,21,2023-04-22,99268,True
614950,2023-06-04 05:39:00-04:00[America/New_York],2938,1744,272.45,5549949,64,2023-06-04,99417,True
