acct_id,report_date,created_date,last_updated_date,country,active_passive,status,deleted_flag,is_preferred,is_employee,special,crm_code,erp_id,has_cd,has_investment_account
5274608423,20240601,2018-02-22,2022-06-08,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,LWAMQYI1,N,N
9778724011,20240601,2016-07-12,2020-09-09,USA,Active,Prospect,Not Deleted,No,No,No,N/A,XJAGE25H,N,N
6323480883,20240601,2010-02-09,2022-02-21,USA,Active,Customer,Not Deleted,No,No,No,N/A,T701R407,N,N
4495534996,20240601,2016-12-16,2023-08-11,CAN,Active,Prospect,Not Deleted,No,No,No,4,71GFJONJ,N,N
8424733446,20240601,2009-01-31,2019-10-31,USA,Active,Prospect,Not Deleted,No,No,No,N/A,3KU6G3IZ,Y,N
6168029087,20240601,2022-04-12,2023-10-09,POL,Active,Prospect,Not Deleted,No,No,No,N/A,EL59BRM9,N,N
4380849710,20240601,2010-07-18,2020-08-31,USA,Active,Prospect,Not Deleted,No,No,No,N/A,HHE77UWK,N,N
7237049979,20240601,2024-05-17,2024-06-02,USA,Active,Prospect,Not Deleted,No,No,No,N/A,CZCDS756,N,N
9269690744,20240601,2022-11-17,2023-03-28,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,3A9IJNAL,N,N
2750234800,20240601,2008-12-15,2017-08-30,USA,Active,Customer,Not Deleted,No,No,No,N/A,25TYAJXQ,N,N
3019291065,20240601,2007-10-15,2013-04-20,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,SRWQOYBQ,N,N
9337595104,20240601,2011-12-25,2013-05-05,USA,Active,Prospect,Not Deleted,No,No,No,N/A,IGFC3L76,Y,Y
8133333854,20240601,2020-03-03,2021-06-22,POL,Active,Prospect,Not Deleted,No,No,No,4,AWA5P97S,Y,N
6871430686,20240601,2008-10-10,2018-10-14,POL,Active,Prospect,Not Deleted,No,No,No,3,9BTQVSOO,N,N
5673790610,20240601,2009-05-31,2011-04-29,USA,Active,Prospect,Not Deleted,No,No,No,2,Y6BEDGD7,N,N
9347980134,20240601,2021-09-13,2024-02-09,USA,Active,Prospect,Not Deleted,No,No,No,N/A,O0Y0C4D1,N,N
3443843913,20240601,2015-10-11,2022-08-28,USA,Active,Prospect,Not Deleted,No,No,No,N/A,0OD4YLHV,N,N
6239551032,20240601,2023-09-12,2023-09-17,CZE,Passive,Prospect,Not Deleted,No,No,No,2,VCCZJAU6,N,N
5727866496,20240601,2016-05-28,2019-12-27,USA,Active,Prospect,Not Deleted,No,No,No,N/A,22UUDHVD,N,N
2453956862,20240601,2021-12-03,2022-01-13,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,LQ77CAAZ,N,N
2497157196,20240601,2014-09-27,2024-01-01,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,I5DKAOWH,N,Y
6289922618,20240601,2011-08-29,2024-03-24,GBR,Passive,Customer,Not Deleted,No,No,No,1,9C369TIA,N,N
8273868630,20240601,2015-05-16,2017-09-23,USA,Active,Prospect,Not Deleted,No,No,No,N/A,21DT8G3Q,N,N
7247058397,20240601,2018-12-03,2023-11-25,USA,Active,Former Customer,Not Deleted,No,No,No,2,A52OUFUT,N,N
6032850244,20240601,2018-09-15,2023-10-19,USA,Active,Prospect,Not Deleted,No,No,No,4,NNKF4UV2,N,N
7127420002,20240601,2023-09-30,2024-02-14,USA,Passive,Prospect,Not Deleted,No,No,No,5,Q34H7MUF,N,N
2476923075,20240601,2009-09-20,2012-05-03,GBR,Active,Customer,Not Deleted,No,No,No,N/A,BTVKQTJV,N,N
6199741353,20240601,2022-08-29,2023-02-27,USA,Active,Customer,Not Deleted,No,No,No,N/A,CLLQLX5N,N,N
9761560452,20240601,2023-06-17,2024-05-30,POL,Active,Prospect,Not Deleted,No,No,No,N/A,W8L9YXZJ,N,Y
5862020460,20240601,2022-03-08,2024-05-07,CZE,Active,Prospect,Deleted,No,No,No,N/A,FQPJPMJI,N,Y
1023581135,20240601,2011-06-19,2013-06-13,USA,Active,Customer,Deleted,No,No,No,N/A,HDEVARX1,N,N
2276816252,20240601,2017-01-12,2021-07-13,USA,Active,Prospect,Not Deleted,No,No,No,N/A,4982BELI,N,N
6032850244,20240601,2021-11-05,2024-04-11,POL,Passive,Former Customer,Not Deleted,No,No,No,N/A,38Q14JN2,N,Y
4051774331,20240601,2016-05-26,2016-07-19,USA,Passive,Prospect,Deleted,No,No,No,N/A,ZFR1LN1L,N,N
8443554311,20240601,2022-11-06,2023-09-22,USA,Active,Customer,Not Deleted,No,No,No,4,V2VBYJ7K,N,N
8354539727,20240601,2011-07-22,2022-09-07,GBR,Passive,Customer,Not Deleted,No,No,No,4,PT8YB432,N,N
9901259532,20240601,2019-06-03,2023-03-26,USA,Active,Customer,Not Deleted,No,No,No,N/A,A1K7EGKO,N,N
5721643871,20240601,2017-01-10,2019-03-27,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,VU22LXST,N,N
5981009730,20240601,2017-07-15,2022-04-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,SV1YBWED,N,N
4008544414,20240601,2009-07-02,2023-10-07,GBR,Active,Former Customer,Deleted,No,No,No,N/A,K5CNOJWX,N,N
5039326241,20240601,2019-01-25,2020-06-22,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,8T4LCZYG,N,N
9883252734,20240601,2023-06-10,2023-06-20,AUS,Active,Prospect,Not Deleted,No,No,No,N/A,CR32KCAJ,N,Y
9492683324,20240601,2007-02-22,2010-04-24,USA,Active,Prospect,Not Deleted,No,No,No,N/A,9UX6UW0Z,N,N
4975561438,20240601,2014-11-09,2021-07-07,USA,Active,Prospect,Not Deleted,No,No,No,N/A,J9HJ8YO3,N,N
3883370955,20240601,2023-03-15,2023-07-09,USA,Active,Prospect,Deleted,No,No,No,N/A,77GC10BF,N,N
9895069542,20240601,2015-05-28,2016-10-23,USA,Active,Prospect,Not Deleted,No,No,No,N/A,DNYQ19H1,N,N
1179085598,20240601,2011-09-27,2023-05-21,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,8FMKYNQT,N,N
8285195490,20240601,2010-12-06,2011-06-14,USA,Active,Prospect,Not Deleted,No,No,No,N/A,B8XZKKR3,N,N
4286974125,20240601,2009-04-14,2011-02-12,AUS,Passive,Customer,Not Deleted,No,No,No,N/A,JF3BY8LI,N,N
6696280820,20240601,2014-12-12,2015-09-15,GBR,Passive,Former Customer,Not Deleted,No,No,No,N/A,ZIBLEF9G,N,N
2114092854,20240601,2007-05-26,2010-09-09,CZE,Passive,Former Customer,Not Deleted,No,No,No,N/A,C80UKBAI,N,N
6761948759,20240601,2020-11-02,2021-09-24,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,9S9B0HI8,N,N
4249835837,20240601,2008-09-22,2019-06-24,USA,Active,Customer,Not Deleted,No,No,No,N/A,D9KR57IV,N,N
3421988906,20240601,2022-07-15,2023-12-30,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,NOEHJK7H,N,N
9846872344,20240601,2017-04-18,2017-05-15,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,V3MX7UFK,N,N
2386159825,20240601,2019-02-21,2023-12-16,USA,Active,Prospect,Not Deleted,No,No,No,N/A,MUYQOHJD,N,N
3527026665,20240601,2015-09-01,2016-06-27,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,8FA1E6EJ,N,N
2873769041,20240601,2007-01-25,2024-05-31,USA,Active,Prospect,Not Deleted,No,No,No,N/A,NND1O3DQ,N,N
7436557690,20240601,2019-09-15,2023-11-08,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,RACZTXKY,N,N
5918134938,20240601,2011-08-29,2014-01-24,USA,Passive,Prospect,Not Deleted,No,No,No,2;3,8FREGA73,N,Y
5686987174,20240601,2018-08-01,2022-12-24,GBR,Passive,Customer,Deleted,No,No,No,N/A,941UGX7O,N,N
7770944241,20240601,2010-12-21,2015-03-06,USA,Active,Customer,Not Deleted,No,No,No,N/A,5URPTODN,Y,N
8163371115,20240601,2018-12-17,2019-10-28,GBR,Passive,Former Customer,Not Deleted,No,No,No,N/A,KIHOGND4,N,N
8951805690,20240601,2009-06-14,2021-07-18,USA,Active,Prospect,Not Deleted,No,No,No,N/A,GG7KXH8O,N,N
8227150930,20240601,2018-06-12,2020-09-03,POL,Active,Customer,Not Deleted,No,No,No,N/A,YZKAQ8UU,N,N
3503472995,20240601,2023-11-16,2023-12-29,USA,Active,Prospect,Not Deleted,No,No,No,N/A,FSVOT8J4,N,N
5067533054,20240601,2019-01-01,2023-03-05,POL,Active,Prospect,Not Deleted,No,No,No,N/A,JFWGP0G8,N,N
6718962495,20240601,2017-03-11,2021-01-30,CAN,Passive,Customer,Not Deleted,No,No,No,N/A,D7O5ZM5W,Y,N
9593320952,20240601,2019-09-01,2023-07-30,POL,Active,Prospect,Not Deleted,No,No,No,N/A,A7MNCHPI,N,N
1743701488,20240601,2024-06-13,2024-06-18,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,XJNGNBXB,N,Y
7753922991,20240601,2022-06-02,2024-05-26,USA,Active,Prospect,Not Deleted,No,No,No,N/A,63U6CTR7,N,N
1815474019,20240601,2008-10-17,2014-03-13,CAN,Active,Customer,Not Deleted,No,No,No,N/A,V3QB1BS5,N,N
7627479877,20240601,2017-01-21,2021-12-23,GBR,Passive,Prospect,Deleted,No,No,No,N/A,EGFRYQMT,N,N
1096887304,20240601,2021-10-04,2021-10-28,GBR,Active,Former Customer,Not Deleted,No,No,No,N/A,IXZXBSYL,N,N
3290939206,20240601,2019-12-22,2023-06-06,USA,Passive,Customer,Not Deleted,No,No,No,N/A,E7ACYKJ5,N,N
8530704870,20240601,2016-07-27,2019-06-20,USA,Active,Prospect,Not Deleted,No,No,No,N/A,QXLQC68J,N,N
3847555108,20240601,2022-04-29,2024-03-31,USA,Active,Prospect,Not Deleted,No,No,No,N/A,VBFMFLXQ,N,N
9676089901,20240601,2010-06-27,2012-08-11,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,T0S0392O,N,N
2873769041,20240601,2007-02-19,2014-02-12,USA,Active,Customer,Not Deleted,No,No,No,N/A,754FLYOW,N,N
3210163616,20240601,2017-03-11,2023-09-01,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,MRI2NG3R,N,N
2094115794,20240601,2010-05-22,2020-08-17,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,BS7GLQWV,N,Y
3559541639,20240601,2012-05-26,2017-01-30,CZE,Active,Customer,Not Deleted,No,No,No,N/A,YDIEJTJ1,N,N
4692318295,20240601,2017-06-26,2022-09-22,CZE,Active,Customer,Not Deleted,No,No,No,N/A,2IU054GG,N,N
2428110743,20240601,2008-07-16,2014-08-07,USA,Active,Prospect,Not Deleted,No,No,No,N/A,D05XN9UD,N,N
5914866633,20240601,2014-12-23,2019-07-09,USA,Active,Prospect,Not Deleted,No,No,No,N/A,1SX7LL24,N,N
8400677804,20240601,2021-11-26,2024-06-11,GBR,Active,Customer,Deleted,No,No,No,1,O4CSUMP1,N,N
4288776048,20240601,2007-12-06,2023-01-23,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,RFI3TLP1,N,N
3349485880,20240601,2024-05-03,2024-05-27,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,EGD3DH1Q,N,N
8977697640,20240601,2020-05-20,2022-03-09,GBR,Active,Prospect,Deleted,No,No,No,N/A,XOT22KW1,N,Y
6104737237,20240601,2023-09-14,2024-01-06,USA,Passive,Prospect,Not Deleted,No,No,No,1,1BUY73G8,N,Y
9780663832,20240601,2016-02-27,2018-02-23,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,Z5JWW672,N,N
3290939206,20240601,2011-03-24,2019-06-04,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,YZOV3RLP,N,N
5648753494,20240601,2018-07-04,2023-02-20,GBR,Passive,Customer,Not Deleted,No,No,No,1,F0KVJSGA,N,N
1137252322,20240601,2022-02-17,2022-07-07,GBR,Active,Customer,Not Deleted,No,No,No,N/A,5WGZRM95,N,N
4918713776,20240601,2014-05-31,2014-10-05,USA,Active,Prospect,Not Deleted,No,No,No,N/A,O40MB1HL,N,N
3621496967,20240601,2023-10-01,2024-06-20,USA,Active,Prospect,Not Deleted,No,No,No,N/A,QG81UHJP,N,N
1366493193,20240601,2018-11-05,2019-09-16,USA,Passive,Customer,Not Deleted,No,No,No,N/A,SD95NHMB,N,N
1278106398,20240601,2009-02-05,2011-01-27,AUS,Active,Prospect,Not Deleted,No,No,No,N/A,VEBO9STX,N,N
2006072054,20240601,2010-06-08,2014-03-02,USA,Active,Prospect,Deleted,No,No,No,N/A,M2B75MT2,N,N
6471918882,20240601,2012-12-08,2015-06-27,USA,Active,Prospect,Not Deleted,No,No,No,N/A,BD0A2W07,N,N
4826554783,20240601,2019-09-21,2020-10-27,USA,Passive,Customer,Not Deleted,No,No,No,N/A,Q7R6GCOH,N,N
1667187360,20240601,2008-12-01,2009-01-30,USA,Active,Customer,Not Deleted,No,No,No,N/A,8545P4ZY,Y,N
4737848419,20240601,2011-06-07,2023-02-14,POL,Active,Customer,Not Deleted,No,No,No,4,NYSAS32Y,N,N
8411858819,20240601,2022-02-06,2022-10-15,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,OGLEVHRJ,N,N
1420816046,20240601,2014-04-10,2022-10-16,USA,Active,Customer,Not Deleted,No,No,No,N/A,UEBB5P2Q,N,N
9607626346,20240601,2023-11-26,2024-04-11,GBR,Active,Customer,Not Deleted,No,No,No,N/A,UZT9LVYL,Y,N
6154719929,20240601,2019-01-10,2023-02-21,USA,Passive,Customer,Not Deleted,No,No,No,N/A,4OFOH32O,N,N
5124636904,20240601,2013-10-25,2014-01-04,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,JO11KLRH,N,Y
1854076898,20240601,2023-09-30,2024-03-09,USA,Active,Customer,Not Deleted,No,No,No,N/A,1UZJXPEU,N,N
7670618393,20240601,2024-01-07,2024-03-07,USA,Active,Customer,Not Deleted,No,No,No,N/A,JMK5RO37,N,Y
3575942739,20240601,2014-05-21,2019-11-28,POL,Active,Customer,Not Deleted,No,No,No,N/A,WFBETWGJ,N,N
4161450183,20240601,2012-04-28,2023-03-05,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,YG6PZOVX,Y,N
9549877728,20240601,2008-03-15,2019-05-10,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,PFA2573A,N,Y
3064700160,20240601,2021-02-22,2023-02-10,USA,Active,Prospect,Not Deleted,No,No,No,N/A,TPLWKZ24,N,N
3517547350,20240601,2009-11-23,2015-04-27,POL,Passive,Prospect,Not Deleted,No,No,No,2;3,WJEQQQ6W,N,N
3103959692,20240601,2009-05-10,2012-04-02,USA,Active,Prospect,Not Deleted,No,No,No,N/A,C87VMBZV,N,N
8026607988,20240601,2023-02-21,2023-09-27,CAN,Active,Prospect,Not Deleted,No,No,No,5,LRON67AD,N,N
3388035096,20240601,2022-04-15,2022-07-31,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,YISJQF2S,N,N
5686987174,20240601,2010-12-08,2013-10-25,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,ABIIAX0F,N,N
7981574979,20240601,2010-10-08,2015-02-22,USA,Passive,Customer,Deleted,No,No,No,N/A,C4VGZ51K,N,Y
6558844238,20240601,2007-08-19,2018-09-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,LG891FPD,Y,N
6493587608,20240601,2014-03-30,2017-05-17,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,N14LL035,N,N
9962847296,20240601,2021-04-18,2022-05-23,USA,Active,Prospect,Not Deleted,No,No,No,2;3,MUXFMGL1,N,N
4051326670,20240601,2023-04-13,2024-03-19,CZE,Passive,Former Customer,Not Deleted,No,No,No,N/A,1SE6KDXB,N,N
8631047861,20240601,2013-01-18,2018-07-12,USA,Passive,Customer,Not Deleted,No,No,No,2;3,R25TET2Y,N,N
5312546972,20240601,2020-05-05,2022-07-31,POL,Active,Prospect,Not Deleted,No,No,No,N/A,55H6RWVD,N,N
6333753845,20240601,2013-09-29,2014-08-02,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,WAMSED0D,N,N
8441852628,20240601,2016-08-14,2017-06-05,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,VVP6BHWF,N,N
5020866063,20240601,2019-03-19,2022-02-10,CAN,Active,Customer,Not Deleted,No,No,No,N/A,1EQZ9NBF,N,N
5870374252,20240601,2012-03-26,2018-08-04,GBR,Active,Customer,Not Deleted,No,No,No,1,OYAIVDVM,N,N
7637126907,20240601,2009-12-20,2021-06-07,USA,Passive,Former Customer,Not Deleted,No,No,No,N/A,CHMTQLL4,N,N
4774267135,20240601,2019-07-15,2024-05-29,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,XDGYH01V,N,Y
1845498186,20240601,2009-06-18,2012-05-30,USA,Active,Prospect,Not Deleted,No,No,No,1,Z1WM1ND2,N,N
7166736961,20240601,2019-07-16,2020-08-14,POL,Passive,Customer,Not Deleted,No,No,No,2,DXNC1TQO,Y,N
6708953217,20240601,2021-07-14,2024-05-09,USA,Passive,Customer,Not Deleted,No,No,No,N/A,TX10HG8M,N,N
1136021906,20240601,2012-06-07,2013-09-13,USA,Active,Former Customer,Not Deleted,No,No,No,5,X0ZWQNOG,N,N
6540522513,20240601,2009-11-14,2010-09-12,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,PQIZCKPO,N,N
7461875935,20240601,2009-10-15,2013-11-19,POL,Passive,Customer,Not Deleted,No,No,No,N/A,OYSTZENL,N,N
5883863405,20240601,2021-04-12,2022-08-28,USA,Active,Prospect,Not Deleted,No,No,No,N/A,7W9MLMW5,N,N
6137200141,20240601,2009-06-08,2016-05-02,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,ZLYRX3C4,N,Y
7916593115,20240601,2007-10-04,2012-03-04,USA,Active,Prospect,Not Deleted,No,No,No,2,QMUGWDWS,N,N
1382189333,20240601,2010-12-12,2013-03-05,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,TB7QD0WN,N,N
7014178717,20240601,2008-08-26,2019-04-16,GBR,Active,Customer,Not Deleted,No,No,No,N/A,MILRKUPP,N,N
9902662277,20240601,2009-05-12,2019-12-13,USA,Active,Customer,Deleted,No,No,No,N/A,MJD8JACC,N,N
3946359855,20240601,2014-08-05,2015-02-20,USA,Passive,Customer,Not Deleted,No,No,No,N/A,56AV59UZ,N,N
4604856341,20240601,2024-04-05,2024-05-29,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,5M2EOWEZ,N,N
2108546996,20240601,2020-07-03,2021-02-19,POL,Active,Customer,Not Deleted,No,No,No,N/A,CU9TY31O,N,N
3736172537,20240601,2023-09-11,2024-02-18,POL,Active,Prospect,Not Deleted,No,No,No,N/A,YMU3FJH4,N,N
7254951449,20240601,2021-08-28,2022-02-24,CZE,Passive,Prospect,Not Deleted,No,No,No,1,EZYYM1LZ,N,N
4477466424,20240601,2007-07-02,2013-03-08,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,6QE92AWI,N,N
6664096961,20240601,2016-03-05,2020-06-21,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,GJ7NPNB9,N,N
7859731601,20240601,2011-12-02,2018-08-01,GBR,Active,Customer,Not Deleted,No,No,No,N/A,D8V46I75,N,N
2618051266,20240601,2017-09-15,2021-01-18,CAN,Active,Former Customer,Not Deleted,No,No,No,N/A,01JT6VEB,N,N
7627479877,20240601,2014-04-08,2022-08-30,USA,Active,Prospect,Deleted,No,No,No,2,8O85VQ18,N,N
2237100973,20240601,2011-12-01,2017-07-07,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,JNVE3RWR,N,N
6309473776,20240601,2014-01-28,2020-07-22,USA,Active,Prospect,Not Deleted,No,No,No,N/A,RXR2K51M,N,N
5707101839,20240601,2021-02-24,2021-12-25,POL,Active,Prospect,Not Deleted,No,No,No,N/A,96NYY4FC,N,N
9895069542,20240601,2019-11-14,2023-03-14,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,43NPMVLX,Y,N
8370268555,20240601,2007-11-09,2016-04-11,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,VJ0Q46RI,N,N
6301278029,20240601,2008-06-06,2020-08-03,POL,Active,Prospect,Not Deleted,No,No,No,1,ZMXP67HL,N,N
9197216341,20240601,2021-11-14,2024-05-02,POL,Passive,Customer,Not Deleted,No,No,No,N/A,GNWM8E43,N,N
9583527434,20240601,2010-01-15,2023-03-10,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,10MEAXZ9,N,Y
5073005775,20240601,2013-11-26,2015-03-09,GBR,Active,Prospect,Not Deleted,No,No,No,1,DKENJMAA,N,N
4423460259,20240601,2009-06-06,2012-12-14,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,32G1G3XU,N,N
2046787512,20240601,2022-11-03,2023-09-30,POL,Active,Former Customer,Not Deleted,No,No,No,3,RONNR3Y2,N,Y
3443843913,20240601,2018-05-29,2019-08-12,GBR,Active,Prospect,Not Deleted,No,No,No,5,EWG5YOOG,N,N
4900804004,20240601,2023-04-17,2024-06-18,USA,Active,Prospect,Not Deleted,No,No,No,N/A,2U9DAUKL,N,N
1402723274,20240601,2012-09-26,2017-02-02,USA,Active,Prospect,Not Deleted,No,No,No,3,H9Q651RW,N,N
6538522412,20240601,2014-11-04,2022-04-19,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,MMBKA7F2,N,N
3161077630,20240601,2011-02-12,2023-06-11,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,TWRUO3KZ,N,N
4990179803,20240601,2022-10-20,2024-06-05,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,03NQN63X,N,N
4389962426,20240601,2023-03-28,2023-05-13,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,OUX70FJ5,N,N
3847555108,20240601,2021-06-08,2022-06-03,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,8C84M17A,N,N
1567478979,20240601,2017-07-18,2023-10-19,USA,Active,Customer,Not Deleted,No,No,No,N/A,RQPL5DKW,N,N
3873939180,20240601,2016-08-03,2017-09-23,USA,Active,Prospect,Not Deleted,No,No,No,N/A,NL8ZTI9N,N,N
1622037512,20240601,2019-01-29,2024-04-05,USA,Active,Prospect,Not Deleted,No,No,No,N/A,ETE4JV9Q,N,N
7051753315,20240601,2018-07-04,2023-12-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,EI518450,N,N
8442878120,20240601,2010-01-23,2019-01-10,CZE,Passive,Prospect,Not Deleted,No,No,No,1,WT8693PL,N,N
8189688174,20240601,2009-10-26,2019-05-26,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,D2P5JPJW,N,N
1254379751,20240601,2020-02-12,2020-04-10,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,FFW6UD3E,N,Y
8372407380,20240601,2007-08-01,2007-10-11,USA,Active,Prospect,Not Deleted,No,No,No,N/A,E2QOR2J8,N,Y
3442958900,20240601,2008-07-16,2014-03-14,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,K4A68LBF,N,Y
7166736961,20240601,2009-01-23,2009-04-05,CAN,Active,Customer,Not Deleted,No,No,No,N/A,UJL7A3RA,N,N
8538350454,20240601,2017-01-29,2021-09-03,POL,Active,Prospect,Not Deleted,No,No,No,N/A,X3VCQVES,N,N
3210163616,20240601,2019-07-13,2019-09-20,GBR,Active,Customer,Not Deleted,No,No,No,3,3GWH0VMT,N,N
4393084219,20240601,2023-06-01,2023-12-24,AUS,Active,Prospect,Not Deleted,No,No,No,N/A,DRI8Z7RV,N,N
9919650648,20240601,2014-01-02,2022-08-22,GBR,Active,Prospect,Not Deleted,No,No,No,3,3IE3B2Z1,N,N
3939152987,20240601,2007-04-25,2011-11-04,AUS,Active,Former Customer,Not Deleted,No,No,No,N/A,QAO7BURQ,N,N
9808568119,20240601,2015-05-29,2017-09-14,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,JCUIRJZ5,N,N
1533357506,20240601,2014-04-25,2014-09-28,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,ZDI3YAI6,N,N
1579513909,20240601,2021-12-26,2023-01-16,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,LFLOM9P7,N,N
5834085958,20240601,2023-06-06,2024-03-22,USA,Active,Prospect,Not Deleted,No,No,No,3,S4YG9FJU,N,N
6567355941,20240601,2023-01-21,2023-02-19,USA,Passive,Customer,Not Deleted,No,No,No,N/A,6P0LP3QV,N,N
1622953210,20240601,2016-11-22,2017-10-15,USA,Active,Prospect,Not Deleted,No,No,No,N/A,RH3MIRVV,N,N
1825100510,20240601,2007-07-10,2020-12-16,CAN,Active,Customer,Not Deleted,No,No,No,N/A,M9TYLERM,N,N
7423183566,20240601,2013-01-20,2018-01-27,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,TURR30N3,N,N
7981574979,20240601,2018-07-05,2023-06-12,GBR,Passive,Prospect,Deleted,No,No,No,N/A,GRNM2RS7,Y,N
9658269096,20240601,2009-03-13,2013-08-17,USA,Active,Prospect,Deleted,No,No,No,N/A,JNNJ64D7,N,N
1457828538,20240601,2021-01-03,2022-11-26,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,W3N70OQS,N,N
8444818784,20240601,2019-02-21,2019-03-23,GBR,Passive,Prospect,Deleted,No,No,No,N/A,LKSJ2QJK,N,N
6114901242,20240601,2008-01-26,2009-12-28,GBR,Active,Prospect,Not Deleted,No,No,No,2,9ESW3K8S,N,N
7369831761,20240601,2009-04-09,2011-01-20,USA,Active,Customer,Not Deleted,No,No,No,N/A,8VVQ7U6V,N,N
5574672685,20240601,2008-09-07,2010-02-04,USA,Passive,Customer,Not Deleted,No,No,No,N/A,NCWHOJQR,N,N
5015197772,20240601,2010-06-28,2016-11-15,POL,Passive,Customer,Not Deleted,No,No,No,2,V7XFTQ43,N,N
3075202171,20240601,2021-05-23,2024-06-12,POL,Active,Prospect,Not Deleted,No,No,No,N/A,DIC9C2OV,N,N
4922437060,20240601,2014-04-10,2020-08-22,AUS,Active,Prospect,Not Deleted,No,No,No,2,D981HZ1G,N,N
9761560452,20240601,2015-07-14,2022-07-10,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,ODLP393N,Y,N
9540358198,20240601,2015-09-23,2022-12-02,POL,Active,Prospect,Not Deleted,No,No,No,1,8GY0VBSE,N,N
1004870813,20240601,2019-05-09,2021-01-12,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,WMZKICEZ,N,N
3358169575,20240601,2022-04-28,2023-01-12,USA,Active,Prospect,Not Deleted,No,No,No,2,OZZB5RY5,N,N
5450949425,20240601,2010-09-15,2023-04-23,POL,Active,Prospect,Not Deleted,No,No,No,4,5CMEAL5V,Y,N
6570601554,20240601,2016-07-27,2016-11-16,USA,Passive,Customer,Not Deleted,No,No,No,N/A,VLATCP24,N,N
4622961800,20240601,2021-06-10,2022-08-20,USA,Active,Customer,Not Deleted,No,No,No,N/A,W8CXX47F,N,N
6077867397,20240601,2012-05-13,2018-12-05,USA,Active,Prospect,Not Deleted,No,No,No,N/A,ZY0BC124,N,N
6129786241,20240601,2021-09-04,2023-01-16,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,HG0BD5KY,N,N
4694272798,20240601,2024-06-11,2024-06-13,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,1DXE52IQ,N,N
8351781347,20240601,2013-09-18,2023-12-21,USA,Active,Customer,Not Deleted,No,No,No,N/A,B6OS5X4N,N,N
7680001249,20240601,2011-04-12,2019-10-30,GBR,Active,Prospect,Not Deleted,No,No,No,4,FS1CLNIV,Y,N
